1.000000
0.900332
0.802625
0.708687
0.620051
0.537883
0.462950
0.395632
0.335963
0.283702
0.238406
0.199501
0.166345
0.138277
0.114648
0.094852
0.078331
0.064591
0.053194
0.043763
0.035972
0.029548
0.024257
0.019904
0.016325
0.013386
0.010973
0.008993
0.007368
0.006037
0.004945
0.004051
0.003318
0.002717
0.002225
0.001822
0.001492
0.001222
0.001000
0.000819
0.000671
0.000549
0.000450
0.000368
0.000301
0.000247
0.000202
0.000165
0.000135
0.000111
0.000091
0.000074
0.000061
0.000050
0.000041
0.000033
0.000027
0.000022
0.000018
0.000015
0.000012
0.000010
0.000008
0.000007
0.000006
0.000005
0.000004
0.000003
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.963539
0.927155
0.890923
0.854919
0.819217
0.783889
0.749003
0.714628
0.680825
0.647656
0.615177
0.583441
0.552494
0.522381
0.493141
0.464807
0.437409
0.410971
0.385512
0.361048
0.337589
0.315139
0.293701
0.273271
0.253841
0.235401
0.217938
0.201432
0.185864
0.171210
0.157446
0.144544
0.132473
0.121205
0.110706
0.100944
0.091887
0.083499
0.075747
0.068597
0.062016
0.055971
0.050429
0.045357
0.040727
0.036506
0.032668
0.029183
0.026026
0.023171
0.020595
0.018274
0.016187
0.014315
0.012638
0.011139
0.009802
0.008611
0.007552
0.006613
0.005781
0.005046
0.004397
0.003825
0.003323
0.002882
0.002495
0.002158
0.001863
0.001605
0.001382
0.001187
0.001019
0.000873
0.000747
0.000638
0.000545
0.000464
0.000395
0.000336
0.000285
0.000242
0.000205
0.000173
0.000146
0.000124
0.000104
0.000088
0.000074
0.000063
0.000053
0.000045
0.000039
0.000033
0.000029
0.000026
0.000023
0.000021
0.000020
0.000020
1.000000
0.973110
0.946251
0.919453
0.892747
0.866161
0.839727
0.813473
0.787427
0.761617
0.736070
0.710812
0.685869
0.661264
0.637021
0.613161
0.589705
0.566672
0.544080
0.521947
0.500287
0.479114
0.458441
0.438280
0.418639
0.399527
0.380951
0.362916
0.345426
0.328485
0.312093
0.296251
0.280958
0.266210
0.252006
0.238340
0.225207
0.212601
0.200513
0.188936
0.177861
0.167277
0.157175
0.147544
0.138371
0.129645
0.121354
0.113484
0.106023
0.098957
0.092274
0.085958
0.079998
0.074378
0.069087
0.064109
0.059432
0.055043
0.050928
0.047074
0.043470
0.040102
0.036959
0.034029
0.031301
0.028763
0.026405
0.024217
0.022189
0.020311
0.018574
0.016970
0.015489
0.014125
0.012869
0.011715
0.010655
0.009683
0.008793
0.007979
0.007236
0.006559
0.005942
0.005383
0.004876
0.004417
0.004004
0.003632
0.003300
0.003003
0.002741
0.002509
0.002308
0.002134
0.001986
0.001864
0.001765
0.001689
0.001635
0.001603
0.001592
1.000000
0.977708
0.955433
0.933194
0.911006
0.888887
0.866855
0.844926
0.823116
0.801443
0.779921
0.758567
0.737396
0.716422
0.695660
0.675125
0.654828
0.634784
0.615004
0.595501
0.576285
0.557367
0.538757
0.520464
0.502497
0.484864
0.467572
0.450628
0.434037
0.417805
0.401938
0.386437
0.371308
0.356552
0.342172
0.328168
0.314543
0.301295
0.288425
0.275931
0.263812
0.252066
0.240690
0.229682
0.219037
0.208752
0.198823
0.189244
0.180010
0.171116
0.162557
0.154326
0.146417
0.138822
0.131537
0.124553
0.117863
0.111460
0.105337
0.099486
0.093900
0.088571
0.083491
0.078653
0.074050
0.069673
0.065515
0.061569
0.057827
0.054283
0.050928
0.047756
0.044760
0.041933
0.039269
0.036761
0.034403
0.032189
0.030113
0.028170
0.026355
0.024661
0.023084
0.021620
0.020264
0.019011
0.017858
0.016801
0.015836
0.014960
0.014171
0.013465
0.012840
0.012294
0.011825
0.011431
0.011110
0.010862
0.010685
0.010580
0.010545
1.000000
0.980542
0.961096
0.941673
0.922285
0.902942
0.883657
0.864441
0.845305
0.826260
0.807317
0.788486
0.769778
0.751203
0.732772
0.714493
0.696377
0.678433
0.660669
0.643095
0.625719
0.608549
0.591591
0.574855
0.558346
0.542072
0.526038
0.510251
0.494716
0.479438
0.464421
0.449671
0.435191
0.420984
0.407055
0.393405
0.380037
0.366953
0.354154
0.341643
0.329420
0.317486
0.305840
0.294483
0.283415
0.272634
0.262140
0.251931
0.242005
0.232362
0.222998
0.213912
0.205100
0.196560
0.188288
0.180282
0.172539
0.165053
0.157823
0.150843
0.144110
0.137620
0.131369
0.125351
0.119564
0.114002
0.108661
0.103536
0.098624
0.093918
0.089416
0.085113
0.081003
0.077083
0.073348
0.069794
0.066417
0.063213
0.060177
0.057305
0.054595
0.052042
0.049642
0.047393
0.045290
0.043331
0.041513
0.039833
0.038288
0.036876
0.035595
0.034442
0.033416
0.032514
0.031736
0.031080
0.030544
0.030129
0.029833
0.029655
0.029596
1.000000
0.982515
